Title:,Time Series, Area-Averaged of Sea Surface Temperature at 11 microns (Day) monthly 4 km [MODIS-Aqua ()
User Start Date:,2009-10-01T00:00:00Z,
User End Date:,2018-09-30T23:59:59Z,
User Bounding Box:,"-122.9837,48.1036,-122.8869,48.1812",
Data Bounding Box:,"-122.979,48.1042,-122.896,48.1458",
URL to Reproduce Results:,"https://giovanni.gsfc.nasa.gov/giovanni/#service=ArAvTs&starttime=2009-10-01T00:00:00Z&endtime=2018-09-30T23:59:59Z&bbox=-122.9837,48.1036,-122.8869,48.1812&data=MODISA_L3m_SST_2014_sst%2CMODISA_L3m_CHL_2018_chlor_a&variableFacets=dataFieldMeasurement%3AChlorophyll%2CPhytoplankton%2CSea%20Surface%20Temperature%3B&portal=GIOVANNI&format=json",
Fill Value (mean_MODISA_L3m_SST_2014_sst): -32767,,
,,
time, mean_MODISA_L3m_SST_2014_sst,
10/1/09 0:00,10.125,
11/1/09 0:00,9.24834728,
12/1/09 0:10,7.72490644,
1/1/10 0:25,-32767,
2/1/10 0:20,8.09166622,
3/1/10 0:10,8.68005562,
4/1/10 0:00,8.74333286,
5/1/10 0:15,10.6683331,
6/1/10 0:55,10.4633331,
7/1/10 1:05,12.8924999,
8/1/10 0:30,11.8649998,
9/1/10 0:00,-32767,
10/1/10 0:05,10.6463051,
11/1/10 0:25,8.96500015,
12/1/10 0:35,7.98374939,
1/1/11 0:25,7.67000532,
2/1/11 0:50,7.30673218,
3/1/11 0:10,7.27499962,
4/1/11 0:30,9.12833309,
5/1/11 1:00,9.84630871,
6/1/11 0:30,10.291666,
7/1/11 0:40,11.1449995,
8/1/11 0:05,-32767,
9/1/11 0:50,-32767,
10/1/11 0:35,9.53592777,
11/1/11 0:25,7.22913694,
12/1/11 0:05,8.12829494,
1/1/12 0:00,7.93875504,
2/1/12 0:15,7.65250015,
3/1/12 0:20,7.37498569,
4/1/12 0:45,6.90509605,
5/1/12 0:00,9.24993229,
6/1/12 0:40,10.7849998,
7/1/12 0:50,11.835,
8/1/12 0:15,12.2349997,
9/1/12 0:40,11.9651709,
10/1/12 0:00,10.0866661,
11/1/12 0:05,9.40500641,
12/1/12 0:15,8.41987133,
1/1/13 0:10,8.20499992,
2/1/13 0:30,7.02499962,
3/1/13 0:00,7.8949852,
4/1/13 0:15,8.70499992,
5/1/13 0:50,9.21500015,
6/1/13 0:15,11.1999998,
7/1/13 0:25,-32767,
8/1/13 0:00,12.0050001,
9/1/13 0:35,11.2199993,
10/1/13 0:20,11.0320721,
11/1/13 0:10,9.0699482,
12/1/13 0:20,8.19997406,
1/1/14 0:45,7.62676859,
2/1/14 0:00,7.63156414,
3/1/14 0:25,8.38126373,
4/1/14 0:15,10.2174997,
5/1/14 0:25,11.185194,
6/1/14 0:00,11.1549997,
7/1/14 0:00,-32767,
8/1/14 0:45,14.8800001,
9/1/14 0:10,-32767,
10/1/14 0:20,9.84166622,
11/1/14 0:45,11.1448746,
12/1/14 0:00,8.73174191,
1/1/15 0:10,7.89637613,
2/1/15 0:05,8.20444489,
3/1/15 0:25,7.74119568,
4/1/15 0:00,9.78743649,
5/1/15 0:00,9.81262589,
6/1/15 0:45,12.7474222,
7/1/15 0:55,13.0299997,
8/1/15 0:20,-32767,
9/1/15 0:45,11.6883335,
10/1/15 0:00,8.43587208,
11/1/15 0:10,9.62328243,
12/1/15 0:25,9.03333282,
1/1/16 0:15,8.98752308,
2/1/16 0:35,8.72999954,
3/1/16 0:05,9.69507313,
4/1/16 0:00,9.35999966,
5/1/16 0:10,9.52666664,
6/1/16 0:55,11.5133333,
7/1/16 1:00,11.8016663,
8/1/16 0:30,11.9187851,
9/1/16 0:00,11.8200245,
10/1/16 0:05,10.5958033,
11/1/16 0:25,10.9357977,
12/1/16 0:35,8.99160862,
1/1/17 0:25,7.62663317,
2/1/17 0:50,7.36744928,
3/1/17 0:10,8.39004135,
4/1/17 0:30,9.19584751,
5/1/17 1:00,10.1599998,
6/1/17 0:30,11.6433334,
7/1/17 0:40,12.7849998,
8/1/17 0:05,12.0675917,
9/1/17 0:25,11.4816666,
10/1/17 0:35,10.6049995,
11/1/17 0:25,9.09874916,
12/1/17 0:05,8.45435715,
1/1/18 0:00,6.89999962,
2/1/18 0:20,8.27844715,
3/1/18 0:45,8.28666687,
4/1/18 0:00,9.17000008,
5/1/18 0:40,10.2033329,
6/1/18 0:05,11.4499998,
7/1/18 0:15,12.9650002,
8/1/18 1:00,12.4025002,
9/1/18 0:25,11.3433332,