Title:,Time Series, Area-Averaged of Sea Surface Temperature at 11 microns (Day) monthly 4 km [MODIS-Aqua ()
User Start Date:,2002-07-04T00:00:00Z
User End Date:,2019-02-28T23:59:59Z
User Bounding Box:,"-123.1478,48.1139,-122.9006,48.4202"
Data Bounding Box:,"-123.146,48.1458,-122.937,48.3958"
URL to Reproduce Results:,"https://giovanni.gsfc.nasa.gov/giovanni/#service=ArAvTs&starttime=2002-07-04T00:00:00Z&endtime=2019-02-28T23:59:59Z&bbox=-123.1478,48.1139,-122.9006,48.4202&data=MODISA_L3m_SST_8d_4km_2014_nsst%2CMODISA_L3m_SST_2014_sst&portal=GIOVANNI&format=json"
Fill Value (MODISA_L3m_SST_2014_sst): -32767

time, MODISA_L3m_SST_2014_sst
2002-07-04 00:55:06,11.3159113
2002-08-06 15:17:10,12.1453342
2002-09-01 00:45:05,11.6637278
2002-10-01 00:30:06,10.1283064
2002-11-01 00:20:06,9.73456097
2002-12-01 00:00:05,7.75958586
2003-01-01 00:50:06,8.3665781
2003-02-01 00:10:06,8.34895325
2003-03-01 00:35:05,9.07636547
2003-04-01 00:25:06,9.60700893
2003-05-01 00:35:05,9.87253475
2003-06-01 00:00:05,11.562129
2003-07-01 00:10:06,11.5743847
2003-08-01 00:50:05,13.535902
2003-09-01 00:20:06,11.6689911
2003-10-01 00:30:06,10.1135406
2003-11-01 00:00:05,9.32611561
2003-12-01 00:05:05,7.86165571
2004-01-01 00:20:06,6.68499994
2004-02-01 00:15:05,7.72036695
2004-03-01 00:45:06,7.76751757
2004-04-01 00:05:06,9.295187
2004-05-01 00:45:06,10.6116438
2004-06-01 00:10:05,11.8742599
2004-07-01 00:20:06,11.3494778
2004-08-01 01:00:05,13.5497465
2004-09-01 00:30:06,11.8557835
2004-10-01 00:10:05,9.96676159
2004-11-01 00:05:06,8.94934464
2004-12-01 00:15:06,7.89077187
2005-01-01 00:35:06,7.9145484
2005-02-01 00:25:06,8.1505518
2005-03-01 00:15:06,8.74327087
2005-04-01 00:10:05,8.93525124
2005-05-01 00:20:06,11.4486809
2005-06-01 01:00:06,11.5353413
2005-07-01 00:00:06,11.9029856
2005-08-01 00:35:05,12.5682421
2005-09-01 00:00:05,12.2987509
2005-10-01 00:10:06,10.3107586
2005-11-01 00:35:06,9.50149727
2005-12-01 00:45:06,8.14053535
2006-01-01 00:00:16,8.36196041
2006-02-01 00:00:06,8.40215206
2006-03-01 00:20:07,7.90847015
2006-04-01 00:40:07,9.44380856
2006-05-01 00:00:07,9.96144676
2006-06-01 00:40:06,11.2473764
2006-07-01 00:50:07,12.9831753
2006-08-01 00:15:08,13.2014875
2006-09-01 00:40:07,11.3706532
2006-10-01 00:00:08,9.92907619
2006-11-01 00:05:08,9.00038052
2006-12-01 00:15:08,7.40235853
2007-01-01 00:10:07,7.73784828
2007-02-01 00:30:08,7.61711836
2007-03-01 00:00:08,8.19419575
2007-04-01 00:15:08,8.75332642
2007-05-01 00:50:07,9.91931057
2007-06-01 00:15:07,9.71370697
2007-07-01 00:25:08,13.1808577
2007-08-01 00:00:07,12.0018625
2007-09-01 00:35:07,10.8582058
2007-10-01 00:15:07,9.75006962
2007-11-01 00:10:07,9.09361649
2007-12-01 00:20:07,7.78209305
2008-01-01 00:40:07,7.49918509
2008-02-01 00:00:06,7.54056311
2008-03-01 00:05:06,7.56262207
2008-04-01 00:25:07,7.17954636
2008-05-01 01:00:07,8.88111877
2008-06-01 00:25:07,10.0606737
2008-07-01 00:35:06,13.5088358
2008-08-01 00:00:06,12.0666571
2008-09-01 00:45:06,10.8885279
2008-10-01 00:30:06,10.2386179
2008-11-01 00:25:07,9.6048069
2008-12-01 00:00:06,7.75677347
2009-01-01 00:00:08,5.99885416
2009-02-01 00:15:07,6.33539534
2009-03-01 00:40:08,6.48036528
2009-04-01 00:00:08,8.71738243
2009-05-01 00:40:08,9.25333977
2009-06-01 00:05:07,11.903285
2009-07-01 00:15:08,-32767
2009-08-01 01:00:07,9.49325371
2009-09-01 00:25:07,11.7675219
2009-10-01 00:00:07,10.399354
2009-11-01 00:00:08,9.07925987
2009-12-01 00:10:08,7.81336451
2010-01-01 00:25:08,7.62800312
2010-02-01 00:20:08,8.53460312
2010-03-01 00:10:08,8.5020628
2010-04-01 00:00:07,8.67634869
2010-05-01 00:15:08,10.5063658
2010-06-01 00:55:08,10.5195856
2010-07-01 01:05:07,11.846961
2010-08-01 00:30:08,12.3800259
2010-09-01 00:00:08,11.1634655
2010-10-01 00:05:08,10.8400402
2010-11-01 00:25:08,9.03042412
2010-12-01 00:35:08,8.0240469
2011-01-01 00:25:08,7.45715666
2011-02-01 00:50:07,6.90151215
2011-03-01 00:10:08,6.74886751
2011-04-01 00:30:08,8.4349556
2011-05-01 01:00:07,8.81802559
2011-06-01 00:30:07,10.1189232
2011-07-01 00:40:08,11.348094
2011-08-01 00:05:08,11.5811844
2011-09-01 00:50:07,11.6000481
2011-10-01 00:35:07,10.1196804
2011-11-01 00:25:08,8.22802925
2011-12-01 00:05:07,8.00719643
2012-01-01 00:00:07,7.9602437
2012-02-01 00:15:08,7.71884346
2012-03-01 00:20:08,7.30184078
2012-04-01 00:45:08,7.66401434
2012-05-01 00:00:08,9.7677536
2012-06-01 00:40:08,10.3410788
2012-07-01 00:50:09,11.0814867
2012-08-01 00:15:09,12.4754267
2012-09-01 00:40:09,12.1018991
2012-10-01 00:00:09,10.2115555
2012-11-01 00:05:09,9.09870148
2012-12-01 00:15:09,8.69374752
2013-01-01 00:10:09,8.03677464
2013-02-01 00:30:08,7.001297
2013-03-01 00:00:09,8.09487057
2013-04-01 00:15:09,8.85139942
2013-05-01 00:50:09,9.9631319
2013-06-01 00:15:08,10.9401655
2013-07-01 00:25:09,12.4531145
2013-08-01 00:00:09,13.1250105
2013-09-01 00:35:08,11.1727915
2013-10-01 00:20:09,10.8077211
2013-11-01 00:10:08,8.85809135
2013-12-01 00:20:08,8.1316843
2014-01-01 00:45:09,7.77389097
2014-02-01 00:00:08,7.74763775
2014-03-01 00:25:09,8.48364449
2014-04-01 00:15:09,8.71799088
2014-05-01 00:25:08,11.292428
2014-06-01 00:00:08,11.6397152
2014-07-01 00:00:08,12.6901236
2014-08-01 00:45:09,13.978652
2014-09-01 00:10:09,13.4684162
2014-10-01 00:20:09,11.6231441
2014-11-01 00:45:09,11.0272045
2014-12-01 00:00:09,8.78813362
2015-01-01 00:10:09,7.9097414
2015-02-01 00:05:08,9.54916382
2015-03-01 00:25:09,8.12115669
2015-04-01 00:00:09,9.83196926
2015-05-01 00:00:09,10.7764893
2015-06-01 00:45:09,12.2985764
2015-07-01 00:55:10,12.3164473
2015-08-01 00:20:10,14.9480057
2015-09-01 00:45:10,12.0573549
2015-10-01 00:00:10,9.76378345
2015-11-01 00:10:10,9.97480774
2015-12-01 00:25:10,8.98684597
2016-01-01 00:15:10,9.02202129
2016-02-01 00:35:09,8.47259045
2016-03-01 00:05:10,9.39060211
2016-04-01 00:00:09,9.71968555
2016-05-01 00:10:10,11.3716478
2016-06-01 00:55:10,11.7891989
2016-07-01 01:00:10,12.1336126
2016-08-01 00:30:09,11.9483509
2016-09-01 00:00:09,11.8609896
2016-10-01 00:05:09,10.8496141
2016-11-01 00:25:09,10.9563799
2016-12-01 00:35:09,9.05352497
2017-01-01 00:25:11,7.61792946
2017-02-01 00:50:11,7.55561304
2017-03-01 00:10:11,8.352952
2017-04-01 00:30:11,9.11919212
2017-05-01 01:00:10,10.0275183
2017-06-01 00:30:11,11.645051
2017-07-01 00:40:10,13.8584061
2017-08-01 00:05:11,12.138669
2017-09-01 00:25:11,11.4497118
2017-10-01 00:35:10,10.1078577
2017-11-01 00:25:10,9.11667633
2017-12-01 00:05:01,8.22529411
2018-01-01 00:00:01,7.34327078
2018-02-01 00:20:00,8.17842484
2018-03-01 00:45:01,8.23810577
2018-04-01 00:00:00,8.6784296
2018-05-01 00:40:01,10.3006811
2018-06-01 00:05:01,11.4481859
2018-07-01 00:15:01,12.2278538
2018-08-01 01:00:00,12.4197865
2018-09-01 00:25:00,11.7788601
2018-10-01 00:05:01,10.8013372
2018-11-01 00:00:01,9.40827942
2018-12-01 00:10:01,8.96518135
2019-01-01 00:30:00,8.51275158
2019-02-01 00:20:00,8.00553894
